,,161278,1,96.5,96.5,1,13022073,1000,0
,,161283,1,155,155,1,13022073,2000,0
,,161290,1,52,52,1,13022073,3000,0
,,141379,1,66,66,1,13022073,4000,0
,,150749,1,115,115,0,13022073,5000,1
,,153728,1,115,115,1,13022073,6000,0
,,160332,33,18.35,18.35,33,13026158,1000,0
,,160334,51,18.35,18.35,51,13026158,2000,0
,,160336,24,18.35,18.35,24,13026158,3000,0
,,160338,6,18.35,18.35,6,13026158,4000,0
,,162328,6,16.99,16.99,6,13026158,5000,0
,,351091,15,42.18,42.18,15,13026158,6000,0
,,160385,6,6.21,0,6,13026158,7000,0
,,160387,12,6.21,0,12,13026158,8000,0
,,160389,21,6.21,0,21,13026158,9000,0
,,160391,9,6.21,0,9,13026158,10000,0
,,160393,15,6.21,0,15,13026158,11000,0
,,160395,51,6.21,0,51,13026158,12000,0
,,160397,6,6.21,0,6,13026158,13000,0
,,351191,6,42.35,42.35,6,13029572,1000,0
,,162222,30,13.61,13.61,30,13029572,2000,0
,,162214,15,11.85,11.85,0,13029572,3000,15
,,162215,6,4.9,4.9,6,13029572,4000,0
,,362214,6,9.86,9.86,6,13029572,5000,0
,,462214,6,2.1,2.1,6,13029572,6000,0
,,162216,6,6.78,6.78,6,13029572,7000,0
,,162217,6,2.8,2.8,6,13029572,8000,0
,,162218,10,16.94,16.94,10,13029572,9000,0
,,162220,6,09.08,09.08,6,13029572,10000,0
,,162221,3,3.75,3.75,3,13029572,11000,0
,,653411,6,2,2,6,13029572,12000,0
,,653421,6,2.5,2.5,6,13029572,13000,0
,,350527,6,95.59,95.59,6,13029793,1000,0
,,130072,6,13.92,13.92,6,13029793,2000,0
,,180184,45,7.38,7.38,45,13029793,3000,0
,,180186,6,06.05,06.05,6,13029793,4000,0
,,180187,6,2.5,2.5,6,13029793,5000,0
,,180188,6,10.77,10.77,5,13029793,6000,1
,,180189,6,7.12,7.12,6,13029793,7000,0
,,351191,1,42.35,0,1,13032429,1000,0
,,351191,5,42.35,42.35,5,13032429,2000,0
,,109916,10,10,8.5,10,13032558,1000,0
,,109918,9,19.5,16.58,3,13032558,2000,6
,,109919,1,15.6,15.6,1,13032558,3000,0
,,109920,12,15,12.75,12,13032558,4000,0
,,109921,1,12,12,1,13032558,5000,0
,,409920,4,4.77,4.77,4,13032558,6000,0
32569,6446131,360173,3,15.43,15.43,3,13034536,1000,0
32569,6446132,360175,3,15.43,15.43,3,13034536,2000,0
32569,6446133,140378,3,15.73,15.73,3,13034536,3000,0
32569,6446134,340378,3,29,29,3,13034536,4000,0
32569,6446135,360730,3,20.72,20.72,3,13034536,5000,0
32569,6446136,160190,3,11.9,11.9,3,13034536,6000,0
32569,6446137,162192,3,13.81,13.81,3,13034536,7000,0
32569,6446138,150625,3,13.81,13.81,3,13034536,8000,0
32569,6446139,160384,3,31.66,31.66,3,13034536,9000,0
32569,6446140,184335,9,29.75,29.75,9,13034536,10000,0
32569,6446141,164312,3,31.45,31.45,3,13034536,11000,0
32569,6446142,140374,3,24.86,24.86,3,13034536,12000,0
32569,6446143,180012,9,15.73,15.73,9,13034536,13000,0
32569,6446144,162328,6,31.88,31.88,6,13034536,14000,0
32569,6446145,160338,3,33.79,33.79,3,13034536,15000,0
32569,6446146,350604,1,289,289,1,13034536,16000,0
32569,6446147,351608,1,243.95,243.95,1,13034536,17000,0
32569,6446148,351626,1,256.7,256.7,1,13034536,18000,0
32569,6446149,361603,3,37.83,37.83,3,13034536,19000,0
32569,6446150,391791,1,107.95,107.95,1,13034536,20000,0
32569,6446151,109632,6,15.09,15.09,6,13034536,21000,0
32569,6446152,109806,6,10.84,10.84,6,13034536,22000,0
32569,6446153,109802,3,10.84,10.84,3,13034536,23000,0
32569,6446154,109620,6,08.08,08.08,6,13034536,24000,0
32569,6446155,119616,6,17.64,17.64,6,13034536,25000,0
32569,6446156,130042,1,34.43,34.43,1,13034536,26000,0
32569,6446157,130008,1,15.3,15.3,1,13034536,27000,0
32569,6446158,351616,1,11.48,11.48,0,13034536,28000,1
32569,6446159,351612,3,116.45,116.45,3,13034536,29000,0
32569,6446160,160250,6,13.39,13.39,6,13034536,30000,0
32569,6446161,350625,3,23.42,23.42,3,13034536,31000,0
32569,6446162,160390,3,31.66,31.66,3,13034536,32000,0
32569,6446163,160386,3,31.66,31.66,3,13034536,33000,0
32569,6446164,160394,3,31.66,31.66,3,13034536,34000,0
32569,6446165,160396,3,31.66,31.66,3,13034536,35000,0
32569,6446166,340374,3,37.51,37.51,3,13034536,36000,0
32569,6446167,160336,3,33.79,33.79,3,13034536,37000,0
32569,6446168,119680,15,6.8,6.8,15,13034536,38000,0
32569,6446169,129616,6,15.73,15.73,6,13034536,39000,0
32569,6446170,129618,3,08.08,08.08,3,13034536,40000,0
32569,6446171,460172,2,1.95,0,0,13034536,41000,2
32569,6446172,440378,3,2.4,0,0,13034536,42000,3
32569,6446173,460730,2,2.15,0,2,13034536,43000,0
32569,6446174,460190,1,1.95,0,0,13034536,44000,1
32569,6446175,462192,2,1.95,0,2,13034536,45000,0
32569,6446176,450625,2,1.95,0,2,13034536,46000,0
32569,6446177,160385,1,29.8,0,1,13034536,47000,0
32569,6446178,460384,1,2.6,0,0,13034536,48000,1
32569,6446179,184336,1,28,0,1,13034536,49000,0
32569,6446180,464312,3,2.6,0,0,13034536,50000,3
32569,6446181,440374,2,2.25,0,0,13034536,51000,2
32569,6446182,480012,3,03.03,0,3,13034536,52000,0
32569,6446183,462328,2,2.8,0,2,13034536,53000,0
32569,6446184,160337,1,31.8,0,1,13034536,54000,0
32569,6446185,460338,2,2.8,0,0,13034536,55000,2
32569,6446186,160339,1,31.8,0,1,13034536,56000,0
32569,6446187,409706,4,04.05,0,0,13034536,57000,4
32569,6446188,409702,4,4.5,0,4,13034536,58000,0
32569,6446189,129617,1,14.8,0,1,13034536,59000,0
32569,6446190,129619,1,9.5,0,1,13034536,60000,0
32569,6446191,109621,2,9.5,0,2,13034536,61000,0
32569,6446192,119681,1,8,0,1,13034536,62000,0
32569,6446193,950725,1,17.5,0,1,13034536,63000,0
32569,6446194,950726,1,10,0,1,13034536,64000,0
32569,6446195,422126,2,2.5,0,2,13034536,65000,0
32569,6446196,160397,1,29.8,0,1,13034536,66000,0
32569,6446197,484335,3,2.6,0,0,13034536,67000,3
32569,6446198,409920,5,4.77,0,5,13034536,68000,0
32569,6446199,109921,1,12,0,1,13034536,69000,0
32569,6446200,119617,1,16.6,0,1,13034536,70000,0
32569,6446201,109785,2,9.75,0,2,13034536,71000,0
32569,,363196,1,27.45,23.33,1,13034536,72000,0
32569,,350620,2,24.5,20.83,2,13034536,73000,0
32820,6448064,109795,10,3.36,3.36,10,13034604,1000,0
32820,6448065,109800,60,5.26,5.26,60,13034604,2000,0
32820,6448066,109801,20,3.45,3.45,20,13034604,3000,0
32820,6448067,109803,20,3.45,3.45,20,13034604,4000,0
32820,6448068,109804,60,5.26,5.26,60,13034604,5000,0
32820,6448069,109805,10,3.45,3.45,10,13034604,6000,0
32820,6448070,109849,4,20,20,4,13034604,7000,0
32820,6448071,109912,30,06.02,06.02,30,13034604,8000,0
32820,6448072,109913,20,4.7,4.7,20,13034604,9000,0
32820,6448073,109986,24,3.87,3.87,24,13034604,10000,0
32820,6448074,110944,1,37.5,37.5,1,13034604,11000,0
32820,6448075,119680,250,3.1,3.1,250,13034604,12000,0
32820,6448076,119681,10,2.89,2.89,10,13034604,13000,0
32820,6448077,120128,60,9.14,9.14,60,13034604,14000,0
32820,6448078,129618,60,3.61,3.61,60,13034604,15000,0
32820,6448079,130054,10,17.42,17.42,10,13034604,16000,0
32820,6448080,140373,10,4.93,4.93,10,13034604,17000,0
32820,6448081,140378,90,6.41,6.41,90,13034604,18000,0
32820,6448082,140379,10,3.73,3.73,10,13034604,19000,0
32820,6448083,150625,30,4.95,4.95,30,13034604,20000,0
32820,6448084,150737,10,3.47,3.47,10,13034604,21000,0
32820,6448085,150740,60,10.32,10.32,60,13034604,22000,0
32820,6448086,150747,20,9.6,9.6,20,13034604,23000,0
32820,6448087,150828,90,3.61,3.61,90,13034604,24000,0
32820,6448088,150829,45,3.36,3.36,45,13034604,25000,0
32820,6448089,151130,30,06.03,06.03,30,13034604,26000,0
32820,6448090,151230,30,6.24,6.24,30,13034604,27000,0
32820,6448091,151724,30,7.91,7.91,30,13034604,28000,0
32820,6448092,151725,10,4.6,4.6,10,13034604,29000,0
32820,6448093,154131,90,5.96,5.96,90,13034604,30000,0
32820,6448094,154231,60,05.05,05.05,60,13034604,31000,0
32820,6448095,155320,30,7.9,7.9,30,13034604,32000,0
32820,6448096,160128,4,97.2,97.2,4,13034604,33000,0
32820,6448097,160172,72,3.41,3.41,72,13034604,34000,0
32820,6448098,160174,96,3.41,3.41,96,13034604,35000,0
32820,6448099,160175,10,3.17,3.17,10,13034604,36000,0
32820,6448100,160182,96,3.41,3.41,96,13034604,37000,0
32820,6448101,160190,60,4.72,4.72,60,13034604,38000,0
32820,6448102,160191,10,2.74,2.74,10,13034604,39000,0
32820,6448103,160258,24,3.41,3.41,24,13034604,40000,0
32820,6448104,160260,48,3.41,3.41,48,13034604,41000,0
32820,6448105,160262,60,7.3,7.3,60,13034604,42000,0
32820,6448106,160264,30,7.3,7.3,30,13034604,43000,0
32820,6448107,160266,30,6.8,6.8,30,13034604,44000,0
32820,6448108,160267,10,3.96,3.96,10,13034604,45000,0
32820,6448109,160268,30,6.4,6.4,30,13034604,46000,0
32820,6448110,160278,24,4.41,4.41,24,13034604,47000,0
32820,6448111,160288,30,4.95,4.95,30,13034604,48000,0
32820,6448112,160324,30,13.52,13.52,30,13034604,49000,0
32820,6448113,160325,13,7.86,7.86,13,13034604,50000,0
32820,6448114,160326,60,5.99,5.99,60,13034604,51000,0
32820,6448115,160336,90,13.85,13.85,90,13034604,52000,0
32820,6448116,160350,60,5.96,5.96,60,13034604,53000,0
32820,6448117,160356,30,5.96,5.96,30,13034604,54000,0
32820,6448118,160364,30,8.94,8.94,30,13034604,55000,0
32820,6448119,160385,10,6.21,6.21,10,13034604,56000,0
32820,6448120,160392,120,10.68,10.68,120,13034604,57000,0
32820,6448121,160730,30,4.95,4.95,30,13034604,58000,0
32820,6448122,161172,1,96.5,96.5,1,13034604,59000,0
32820,6448123,161174,1,96.5,96.5,1,13034604,60000,0
32820,6448124,161282,30,3.68,3.68,30,13034604,61000,0
32820,6448125,162184,24,3.41,3.41,24,13034604,62000,0
32820,6448126,162186,48,3.41,3.41,48,13034604,63000,0
32820,6448127,162331,10,12.9,12.9,10,13034604,64000,0
32820,6448128,163196,30,4.93,4.93,30,13034604,65000,0
32820,6448129,164300,30,12.9,12.9,30,13034604,66000,0
32820,6448130,164301,10,7.5,7.5,10,13034604,67000,0
32820,6448131,164306,30,5.16,5.16,30,13034604,68000,0
32820,6448132,164318,144,2.49,2.49,144,13034604,69000,0
32820,6448133,164320,90,7.22,7.22,90,13034604,70000,0
32820,6448134,164321,13,4.2,4.2,13,13034604,71000,0
32820,6448135,165313,3,175,175,3,13034604,72000,0
32820,6448136,165382,30,8.74,8.74,30,13034604,73000,0
32820,6448137,165717,10,5.14,5.14,10,13034604,74000,0
32820,6448138,165722,10,3.97,3.97,10,13034604,75000,0
32820,6448139,166151,10,13.6,13.6,10,13034604,76000,0
32820,6448140,166330,12,25.77,25.77,12,13034604,77000,0
32820,6448141,166340,72,13.76,13.76,72,13034604,78000,0
32820,6448142,166341,24,8,8,24,13034604,79000,0
32820,6448143,180013,10,4.14,4.14,10,13034604,80000,0
32820,6448144,184335,120,10.47,10.47,120,13034604,81000,0
32820,6448145,200000,10,9,9,10,13034604,82000,0
32820,6448146,200002,10,6.25,6.25,10,13034604,83000,0
32820,6448147,200006,10,3.5,3.5,10,13034604,84000,0
32820,6448148,200008,10,3.7,3.7,10,13034604,85000,0
32820,6448149,200010,11,4.4,4.4,11,13034604,86000,0
32820,6448150,200216,10,7,7,7,13034604,87000,3
32820,6448151,210008,30,7.86,7.86,30,13034604,88000,0
32820,6448152,210027,12,6.79,6.79,0,13034604,89000,0
32820,6448153,210028,18,6.79,6.79,0,13034604,90000,0
32820,6448154,210044,30,6.79,6.79,30,13034604,91000,0
32820,6448155,210047,12,6.79,6.79,12,13034604,92000,0
32820,6448156,210048,18,6.79,6.79,18,13034604,93000,0
32820,6448157,210049,30,6.79,6.79,30,13034604,94000,0
32820,6448158,210051,30,6.79,6.79,30,13034604,95000,0
32820,6448159,212001,30,5.35,5.35,30,13034604,96000,0
32820,6448160,212022,30,2.91,2.91,30,13034604,97000,0
32820,6448161,212023,12,3.21,3.21,12,13034604,98000,0
32820,6448162,214101,12,5.68,5.68,12,13034604,99000,0
32820,6448163,214102,12,5.68,5.68,12,13034604,100000,0
32820,6448164,214201,12,5.68,5.68,12,13034604,101000,0
32820,6448165,214202,12,5.68,5.68,12,13034604,102000,0
32820,6448166,214203,12,5.68,5.68,12,13034604,103000,0
32820,6448167,214204,12,5.68,5.68,12,13034604,104000,0
32820,6448168,214214,12,5.68,5.68,12,13034604,105000,0
32820,6448169,220047,10,3.16,3.16,10,13034604,106000,0
32820,6448170,220052,10,3.16,3.16,10,13034604,107000,0
32820,6448171,220061,10,5.38,5.38,8,13034604,108000,0
32820,6448172,221001,10,5.6,5.6,10,13034604,109000,0
32820,6448173,221002,10,5.6,5.6,10,13034604,110000,0
32820,6448174,222001,30,4.36,4.36,30,13034604,111000,0
32820,6448175,222011,10,2.37,2.37,10,13034604,112000,0
32820,6448176,222021,10,2.37,2.37,10,13034604,113000,0
32820,6448177,222022,10,2.37,2.37,10,13034604,114000,0
32820,6448178,222023,10,2.61,2.61,10,13034604,115000,0
32820,6448179,224101,10,5.25,5.25,10,13034604,116000,0
32820,6448180,224108,10,5.25,5.25,10,13034604,117000,0
32820,6448181,28640,20,1,1,20,13034604,118000,0
32820,6448182,340378,72,9.37,9.37,72,13034604,119000,0
32820,6448183,341871,10,0.55,0.55,10,13034604,120000,0
32820,6448184,341920,10,0.5,0.5,10,13034604,121000,0
32820,6448185,341925,10,1.75,1.75,10,13034604,122000,0
32820,6448186,350605,10,13,13,10,13034604,123000,0
32820,6448187,350620,90,8.34,8.34,90,13034604,124000,0
32820,6448188,351095,10,46.44,46.44,10,13034604,125000,0
32820,6448189,351260,10,3.25,3.25,10,13034604,126000,0
32820,6448190,351336,3,31,31,3,13034604,127000,0
32820,6448191,351441,24,10.29,10.29,24,13034604,128000,0
32820,6448192,351516,10,43.22,43.22,10,13034604,129000,0
32820,6448193,351609,10,12,12,10,13034604,130000,0
32820,6448194,351622,10,5.79,5.79,10,13034604,131000,0
32820,6448195,351627,10,12,12,10,13034604,132000,0
32820,6448196,355320,24,9.69,9.69,24,13034604,133000,0
32820,6448197,360183,10,05.07,5.7,10,13034604,134000,0
32820,6448198,360262,24,10.35,10.35,24,13034604,135000,0
32820,6448199,360268,48,7.45,7.45,48,13034604,136000,0
32820,6448200,360279,10,4.91,4.91,10,13034604,137000,0
32820,6448201,360288,24,7.37,7.37,24,13034604,138000,0
32820,6448202,360730,24,6.87,6.87,24,13034604,139000,0
32820,6448203,361316,20,7.53,7.53,20,13034604,140000,0
32820,6448204,362187,10,05.07,05.07,10,13034604,141000,0
32820,6448205,409762,10,2.3,2.3,10,13034604,142000,0
32820,6448206,440177,100,2.8,2.8,100,13034604,143000,0
32820,6448207,440378,100,2.4,2.4,100,13034604,144000,0
32820,6448208,451130,100,2.1,2.1,100,13034604,145000,0
32820,6448209,455320,100,2.1,2.1,100,13034604,146000,0
32820,6448210,460250,10,2.2,2.2,10,13034604,147000,0
32820,6448211,460326,100,2.15,2.15,100,13034604,148000,0
32820,6448212,461288,100,1.95,1.95,100,13034604,149000,0
32820,6448213,462192,10,1.95,1.95,10,13034604,150000,0
32820,6448214,464320,100,2.6,2.6,100,13034604,151000,0
32820,6448215,466150,20,6.8,6.8,20,13034604,152000,0
32820,6448216,466330,23,6.72,6.72,23,13034604,153000,0
32820,6448217,466340,70,05.04,05.04,70,13034604,154000,0
32820,6448218,480012,80,03.03,03.03,80,13034604,155000,0
32820,6448219,609910,10,7.5,7.5,10,13034604,156000,0
32820,6448220,906036,10,4.6,4.6,10,13034604,157000,0
32820,6448221,906043,10,1.2,1.2,10,13034604,158000,0
32820,6448222,950714,50,4.75,4.75,50,13034604,159000,0
32820,6448223,950715,47,1,1,47,13034604,160000,0
32820,6448224,950718,14,4.5,4.5,14,13034604,161000,0
32820,6448225,990051,10,11.25,11.25,10,13034604,162000,0
32820,,109688,10,13.25,11.4,10,13034604,163000,0
32820,,109742,10,6.12,5.26,10,13034604,164000,0
32820,,109784,10,4.41,3.79,10,13034604,165000,0
32820,,109788,16,13.25,11.04,16,13034604,166000,0
32820,,109914,14,6.5,5.59,14,13034604,167000,0
32820,,109920,50,7.5,6.45,50,13034604,168000,0
32820,,160132,7,74.05,66.65,7,13034604,169000,0
32820,,160240,10,7.37,6.34,10,13034604,170000,0
32820,,160250,10,6.41,5.51,10,13034604,171000,0
32820,,160358,10,10.4,8.94,10,13034604,172000,0
32820,,160731,10,2.88,2.88,10,13034604,173000,0
32820,,165720,10,7.93,6.82,10,13034604,174000,0
32820,,166150,30,17,15.3,30,13034604,176000,0
32820,,212054,10,5.13,4.41,10,13034604,177000,0
32820,,360338,10,9.56,8.22,10,13034604,178000,0
32820,,360358,10,15,12.9,10,13034604,179000,0
32820,,360360,10,11.5,9.89,10,13034604,180000,0
32820,,360364,22,17.5,15.05,22,13034604,181000,0
32820,,365726,10,11.28,9.7,10,13034604,182000,0
32820,,351724,10,10.84,9.32,10,13034604,183000,0
32820,,160325,1,7.86,0,1,13034604,184000,0
32862,6463572,160288,30,6.96,6.96,30,13034996,1000,0
32862,6463573,161282,6,5.18,5.18,6,13034996,2000,0
32862,6463574,160260,60,4.79,4.79,60,13034996,3000,0
32862,6463575,363196,9,10.33,10.33,9,13034996,4000,0
32862,6463576,161288,30,8,8,30,13034996,5000,0
32862,6463577,360183,30,7.13,7.13,30,13034996,6000,0
32862,6463578,360181,15,7.13,7.13,15,13034996,7000,0
32862,6463579,160174,15,4.79,4.79,15,13034996,8000,0
32862,6463580,360175,45,7.13,7.13,45,13034996,9000,0
32862,6463581,160172,15,4.79,4.79,15,13034996,10000,0
32862,6463582,360173,60,7.13,7.13,60,13034996,11000,0
32862,6463583,360268,15,10.48,10.48,15,13034996,12000,0
32862,6463584,154131,60,8.39,8.39,60,13034996,13000,0
32862,6463585,160262,60,10.27,10.27,60,13034996,14000,0
32862,6463586,160266,60,9.57,9.57,60,13034996,15000,0
32862,6463587,164300,90,18.15,18.15,90,13034996,16000,0
32862,6463588,164306,9,7.26,7.26,9,13034996,17000,0
32862,6463589,140176,90,15.04,15.04,90,13034996,18000,0
32862,6463590,109916,9,06.05,06.05,9,13034996,19000,0
32862,6463591,360308,6,23.6,23.6,6,13034996,20000,0
32862,6463592,160278,24,6.21,6.21,24,13034996,21000,0
32862,6463593,160190,12,6.64,6.64,12,13034996,22000,0
32862,6463594,353800,6,14.52,14.52,6,13034996,23000,0
32862,6463595,361603,6,15.13,15.13,6,13034996,24000,0
32862,6463596,351095,2,65.34,65.34,2,13034996,25000,0
32862,6463597,130030,15,32.07,32.07,15,13034996,26000,0
32862,6463598,214108,30,7.99,7.99,30,13034996,27000,0
32862,6463599,214109,150,7.99,7.99,150,13034996,28000,0
32862,6463600,214201,30,7.99,7.99,30,13034996,29000,0
32862,6463601,214061,15,13.02,13.02,15,13034996,30000,0
32862,6463602,160364,60,12.58,12.58,60,13034996,31000,0
32862,6463603,160258,30,4.79,4.79,30,13034996,32000,0
32862,6463604,154532,30,12.29,12.29,30,13034996,33000,0
32862,6463605,130012,10,13.92,13.92,10,13034996,34000,0
32862,6463606,130010,10,13.92,13.92,10,13034996,35000,0
32862,6463607,130048,6,13.92,13.92,6,13034996,36000,0
32862,6463608,460262,90,2.1,0,90,13034996,37000,0
32862,6463609,460266,77,2.15,0,77,13034996,38000,0
32862,6463610,440177,30,2.8,0,30,13034996,39000,0
32862,6463611,460364,60,2,0,60,13034996,40000,0
32862,6463612,160267,6,3.96,0,6,13034996,41000,0
32862,6463613,460268,60,2.15,0,60,13034996,42000,0
32862,6463614,440378,30,2.4,0,30,13034996,43000,0
32862,6463615,440374,30,2.25,0,30,13034996,44000,0
32862,6463616,460338,30,2.8,0,30,13034996,45000,0
32906,6476740,160258,1056,3.76,3.76,1056,13035270,2000,0
32906,6476741,160262,630,08.07,08.07,630,13035270,3000,0
32906,6476742,160260,840,3.76,3.76,840,13035270,4000,0
32906,6476743,360259,550,5.6,5.6,550,13035270,5000,0
32906,6476744,160132,36,70.35,70.35,36,13035270,6000,0
32906,6476745,160264,450,08.07,08.07,450,13035270,7000,0
32906,6476746,160266,30,7.51,7.51,30,13035270,8000,0
32906,6476747,360262,144,11.44,11.44,144,13035270,9000,0
32906,6476748,351095,2,51.3,51.3,2,13035270,10000,0
32906,6476749,160268,150,7.7,7.7,150,13035270,11000,0
32906,6476750,351771,7,64.13,64.13,7,13035270,12000,0
32906,6476751,165716,60,9.77,9.77,60,13035270,13000,0
32906,6476752,354500,24,10.22,10.22,24,13035270,14000,0
32906,6476753,160350,60,6.58,6.58,60,13035270,15000,0
32906,6476754,165726,150,7.93,7.93,0,13035270,16000,150
32906,6476755,212001,90,5.91,5.91,90,13035270,17000,0
32906,6476756,464320,100,02.06,02.06,100,13035270,18000,0
32906,6476758,166151,72,13.06,13.06,72,13035270,20000,0
32906,6476759,150736,30,6.59,6.59,30,13035270,21000,0
32906,6476760,360358,24,14.25,14.25,24,13035270,22000,0
32906,6476761,165700,48,6.68,6.68,48,13035270,23000,0
32906,6476762,365700,10,9.88,9.88,10,13035270,24000,0
32906,6476763,160352,60,6.58,6.58,60,13035270,25000,0
32906,6476764,460264,200,2.1,2.1,200,13035270,26000,0
32906,6476765,160354,30,6.58,6.58,30,13035270,27000,0
32906,6476766,466150,52,6.8,6.8,52,13035270,28000,0
32906,6476767,119682,30,6.6,6.6,30,13035270,29000,0
32906,6476768,906036,69,4.6,4.6,69,13035270,30000,0
32906,6476769,160267,25,3.96,3.96,25,13035270,31000,0
32906,6476770,210081,30,3.95,3.95,30,13035270,32000,0
32906,6476771,212023,30,3.54,3.54,30,13035270,33000,0
32906,6476772,214102,30,6.27,6.27,30,13035270,34000,0
32906,6476773,150737,30,3.47,3.47,30,13035270,35000,0
32906,6476774,351622,24,6.11,6.11,24,13035270,36000,0
32906,6476775,351260,1,3.25,3.25,1,13035270,37000,0
32906,6476776,200006,6,3.5,3.5,6,13035270,38000,0
32906,6476777,341920,24,0.5,0.5,24,13035270,39000,0
32906,6476778,341925,12,1.75,1.75,12,13035270,40000,0
32906,6476779,460128,50,10,10,50,13035270,41000,0
32906,6476780,130042,12,18.28,18.28,12,13035270,42000,0
32906,,94314101,100,2.75,2.75,100,13035270,43000,0
32906,,906028,1,9.5,9.5,1,13035270,44000,0
32906,,212022,60,3.38,3.21,60,13035270,45000,0
32906,,950725,70,17.5,17.5,70,13035270,46000,0
32906,,950726,300,10,10,300,13035270,47000,0
32906,,361603,480,12.5,11.88,480,13035270,48000,0
32906,,160330,120,16.1,15.3,120,13035270,49000,0
32945,6484504,161282,90,4.67,4.67,90,13035645,1000,0
32945,6484505,160172,144,4.32,4.32,144,13035645,2000,0
32945,6484506,160180,72,4.32,4.32,72,13035645,3000,0
32945,6484507,162184,144,4.32,4.32,144,13035645,4000,0
32945,6484508,160174,1512,4.32,4.32,1512,13035645,5000,0
32945,6484509,160182,600,4.32,4.32,600,13035645,6000,0
32945,6484510,160260,1512,4.32,4.32,1512,13035645,7000,0
32945,6484511,162186,1512,4.32,4.32,1512,13035645,8000,0
32945,6484512,160190,900,5.98,5.98,900,13035645,9000,0
32945,6484513,161288,90,7.2,7.2,90,13035645,10000,0
32945,6484514,160326,300,7.59,7.59,300,13035645,11000,0
32945,6484515,163196,180,6.25,6.25,180,13035645,12000,0
32945,6484516,151130,30,7.64,7.64,30,13035645,13000,0
32945,6484517,154231,90,6.4,6.4,90,13035645,14000,0
32945,6484518,154532,60,11.07,11.07,60,13035645,15000,0
32945,6484519,155300,30,10.02,10.02,30,13035645,16000,0
32945,6484520,155320,30,10.02,10.02,30,13035645,17000,0
32945,6484521,165382,60,11.07,11.07,60,13035645,18000,0
32945,6484522,160396,30,13.54,13.54,30,13035645,19000,0
32945,6484523,184335,60,13.27,13.27,60,13035645,20000,0
32945,6484524,165716,30,11.21,11.21,30,13035645,21000,0
32945,6484525,165720,90,8.64,8.64,90,13035645,22000,0
32945,6484526,150726,90,6.95,6.95,90,13035645,23000,0
32945,6484527,150828,30,4.58,4.58,30,13035645,24000,0
32945,6484528,166330,72,32.67,32.67,72,13035645,25000,0
32945,6484529,166340,72,17.44,17.44,72,13035645,26000,0
32945,6484530,109800,60,6.67,6.67,60,13035645,27000,0
32945,6484531,109802,60,6.67,6.67,60,13035645,28000,0
32945,6484532,109620,60,4.58,4.58,60,13035645,29000,0
32945,6484533,109916,144,5.45,5.45,144,13035645,30000,0
32945,6484534,129618,60,4.58,4.58,60,13035645,31000,0
32945,6484535,109918,150,10.68,10.68,0,13035645,32000,150
32945,6484536,119616,30,11.37,11.37,30,13035645,33000,0
32945,6484537,109744,30,5.45,5.45,30,13035645,34000,0
32945,6484538,119680,50,3.93,3.93,50,13035645,35000,0
32945,6484539,109912,60,7.63,7.63,60,13035645,36000,0
32945,6484540,210006,60,9.14,9.14,60,13035645,37000,0
32945,6484541,210008,60,9.14,9.14,60,13035645,38000,0
32945,6484542,210026,30,7.9,7.9,30,13035645,39000,0
32945,6484543,210047,60,7.9,7.9,60,13035645,40000,0
32945,6484544,212021,30,3.38,3.38,30,13035645,41000,0
32945,6484545,214101,30,6.6,6.6,30,13035645,42000,0
32945,6484546,160264,90,9.25,9.25,90,13035645,43000,0
32945,6484547,160266,90,8.62,8.62,90,13035645,44000,0
32945,6484548,160324,210,17.13,17.13,210,13035645,45000,0
32945,6484549,360173,100,6.42,6.42,100,13035645,46000,0
32945,6484550,360181,50,6.42,6.42,50,13035645,47000,0
32945,6484551,360259,100,6.42,6.42,100,13035645,48000,0
32945,6484552,362185,100,6.42,6.42,100,13035645,49000,0
32945,6484553,360175,450,6.42,6.42,450,13035645,50000,0
32945,6484554,360183,50,6.42,6.42,50,13035645,51000,0
32945,6484555,360261,200,6.42,6.42,200,13035645,52000,0
32945,6484556,362187,300,6.42,6.42,300,13035645,53000,0
32945,6484557,360288,24,9.34,9.34,24,13035645,54000,0
32945,6484558,360326,48,11.64,11.64,48,13035645,55000,0
32945,6484559,363196,48,9.31,9.31,48,13035645,56000,0
32945,6484560,360730,48,8.71,8.71,48,13035645,57000,0
32945,6484561,355320,72,12.28,12.28,72,13035645,58000,0
32945,6484562,365382,24,12.07,12.07,24,13035645,59000,0
32945,6484563,340176,60,16.06,16.06,60,13035645,60000,0
32945,6484564,340372,72,14.54,14.54,72,13035645,61000,0
32945,6484565,340374,72,14.54,14.54,72,13035645,62000,0
32945,6484566,340378,24,11.87,11.87,24,13035645,63000,0
32945,6484567,361603,24,13.63,13.63,24,13035645,64000,0
32945,6484568,360338,60,10.42,10.42,60,13035645,65000,0
32945,6484569,360384,24,18.39,18.39,24,13035645,66000,0
32945,6484570,360386,48,18.39,18.39,48,13035645,67000,0
32945,6484571,360390,24,18.39,18.39,24,13035645,68000,0
32945,6484572,360392,24,18.39,18.39,24,13035645,69000,0
32945,6484573,362600,30,13.63,13.63,30,13035645,70000,0
32945,6484574,384335,48,18.03,18.03,48,13035645,71000,0
32945,6484575,364312,72,18.26,18.26,72,13035645,72000,0
32945,6484576,350604,25,152.6,152.6,25,13035645,73000,0
